@relation location
@attribute day numeric
@attribute hour numeric
@attribute lattitude numeric
@attribute longitude numeric
@data
0, 13.0099945, -6.192557000002526, 106.79792799999747
0, 13.176994, -6.192665000002526, 106.79781800000252
0, 13.343994, -6.192756999997473, 106.79772800000252
0, 13.510994, -6.192797999997474, 106.79755200000253
0, 13.677994, -6.192482000002526, 106.79759000000253
0, 13.844994, -6.192756999997473, 106.79772800000252
1, 13.0099945, -6.192598000002526, 106.79755200000253
1, 13.176994, -6.192598000002526, 106.79755200000253
1, 13.343994, -6.192812999997474, 106.79795799999748
1, 13.510994, -6.192557000002526, 106.79772800000252
1, 13.677994, -6.192812999997474, 106.79795799999748
1, 13.844994, -6.192797999997474, 106.79775199999747
2, 13.0099945, -6.192665000002526, 106.79781800000252
2, 13.176994, -6.192756999997473, 106.79772800000252
2, 13.343994, -6.192696999997474, 106.79798299999747
2, 13.510994, -6.192665000002526, 106.79801799999747
2, 13.677994, -6.192696999997474, 106.79778300000253
2, 13.844994, -6.192681999997474, 106.79759000000253
3, 13.0099945, -6.192812999997474, 106.79775800000253
3, 13.176994, -6.192696999997474, 106.79778300000253
3, 13.343994, -6.192864999997473, 106.79801799999747
3, 13.510994, -6.192864999997473, 106.79801799999747
3, 13.677994, -6.192665000002526, 106.79781800000252
3, 13.844994, -6.192756999997473, 106.79772800000252
4, 13.0099945, -6.192812999997474, 106.79775800000253
4, 13.176994, -6.192696999997474, 106.79778300000253
4, 13.343994, -6.192665000002526, 106.79801799999747
4, 13.510994, -6.192482000002526, 106.79759000000253
4, 13.677994, -6.192598000002526, 106.79775199999747
4, 13.844994, -6.192864999997473, 106.79801799999747
5, 13.0099945, -6.192598000002526, 106.79775199999747
5, 13.176994, -6.192598000002526, 106.79755200000253
5, 13.343994, -6.192482000002526, 106.79759000000253
5, 13.510994, -6.192557000002526, 106.79792799999747
5, 13.677994, -6.192497000002526, 106.79778300000253
5, 13.844994, -6.192482000002526, 106.79759000000253
6, 13.0099945, -6.192482000002526, 106.79778999999748
6, 13.176994, -6.192613000002527, 106.79795799999748
6, 13.343994, -6.192497000002526, 106.79778300000253
6, 13.510994, -6.192557000002526, 106.79792799999747
6, 13.677994, -6.192756999997473, 106.79772800000252
6, 13.844994, -6.192756999997473, 106.79792799999747
0, 13.0099945, -6.192557000002526, 106.79792799999747
0, 13.176994, -6.192482000002526, 106.79759000000253
0, 13.343994, -6.192797999997474, 106.79775199999747
0, 13.510994, -6.192482000002526, 106.79759000000253
0, 13.677994, -6.192482000002526, 106.79759000000253
0, 13.844994, -6.192756999997473, 106.79772800000252
1, 13.0099945, -6.192864999997473, 106.79801799999747
1, 13.176994, -6.192598000002526, 106.79755200000253
1, 13.343994, -6.192598000002526, 106.79755200000253
1, 13.510994, -6.192557000002526, 106.79792799999747
1, 13.677994, -6.192681999997474, 106.79778999999748
1, 13.844994, -6.192681999997474, 106.79778999999748
2, 13.0099945, -6.192756999997473, 106.79772800000252
2, 13.176994, -6.192598000002526, 106.79775199999747
2, 13.343994, -6.192696999997474, 106.79798299999747
2, 13.510994, -6.192681999997474, 106.79778999999748
2, 13.677994, -6.192812999997474, 106.79775800000253
2, 13.844994, -6.192665000002526, 106.79801799999747
3, 13.0099945, -6.192613000002527, 106.79795799999748
3, 13.176994, -6.192598000002526, 106.79755200000253
3, 13.343994, -6.192681999997474, 106.79778999999748
3, 13.510994, -6.192756999997473, 106.79772800000252
3, 13.677994, -6.192812999997474, 106.79795799999748
3, 13.844994, -6.192598000002526, 106.79775199999747
4, 13.0099945, -6.192812999997474, 106.79775800000253
4, 13.176994, -6.192557000002526, 106.79792799999747
4, 13.343994, -6.192756999997473, 106.79772800000252
4, 13.510994, -6.192598000002526, 106.79755200000253
4, 13.677994, -6.192681999997474, 106.79759000000253
4, 13.844994, -6.192482000002526, 106.79759000000253
5, 13.0099945, -6.192497000002526, 106.79778300000253
5, 13.176994, -6.192482000002526, 106.79778999999748
5, 13.343994, -6.192797999997474, 106.79775199999747
5, 13.510994, -6.192598000002526, 106.79755200000253
5, 13.677994, -6.192681999997474, 106.79759000000253
5, 13.844994, -6.192756999997473, 106.79792799999747
6, 13.0099945, -6.192756999997473, 106.79772800000252
6, 13.176994, -6.192598000002526, 106.79775199999747
6, 13.343994, -6.192665000002526, 106.79801799999747
6, 13.510994, -6.192864999997473, 106.79781800000252
6, 13.677994, -6.192812999997474, 106.79795799999748
6, 13.844994, -6.192497000002526, 106.79778300000253
0, 13.0099945, -6.192797999997474, 106.79755200000253
0, 13.176994, -6.192497000002526, 106.79778300000253
0, 13.343994, -6.192482000002526, 106.79759000000253
0, 13.510994, -6.192613000002527, 106.79775800000253
0, 13.677994, -6.192482000002526, 106.79778999999748
0, 13.844994, -6.192497000002526, 106.79778300000253
1, 13.0099945, -6.192812999997474, 106.79795799999748
1, 13.176994, -6.192864999997473, 106.79801799999747
1, 13.343994, -6.192797999997474, 106.79755200000253
1, 13.510994, -6.192756999997473, 106.79772800000252
1, 13.677994, -6.192696999997474, 106.79798299999747
1, 13.844994, -6.192812999997474, 106.79775800000253
2, 13.0099945, -6.192557000002526, 106.79772800000252
2, 13.176994, -6.192665000002526, 106.79781800000252
2, 13.343994, -6.192864999997473, 106.79801799999747
2, 13.510994, -6.192613000002527, 106.79795799999748
2, 13.677994, -6.192665000002526, 106.79801799999747
2, 13.844994, -6.192613000002527, 106.79775800000253
3, 13.0099945, -6.192812999997474, 106.79795799999748
3, 13.176994, -6.192864999997473, 106.79801799999747
3, 13.343994, -6.192696999997474, 106.79778300000253
3, 13.510994, -6.192598000002526, 106.79755200000253
3, 13.677994, -6.192797999997474, 106.79775199999747
3, 13.844994, -6.192598000002526, 106.79755200000253
4, 13.0099945, -6.192696999997474, 106.79778300000253
4, 13.176994, -6.192696999997474, 106.79798299999747
4, 13.343994, -6.192797999997474, 106.79775199999747
4, 13.510994, -6.192497000002526, 106.79798299999747
4, 13.677994, -6.192756999997473, 106.79792799999747
4, 13.844994, -6.192613000002527, 106.79795799999748
5, 13.0099945, -6.192864999997473, 106.79801799999747
5, 13.176994, -6.192497000002526, 106.79778300000253
5, 13.343994, -6.192681999997474, 106.79759000000253
5, 13.510994, -6.192557000002526, 106.79772800000252
5, 13.677994, -6.192696999997474, 106.79798299999747
5, 13.844994, -6.192681999997474, 106.79778999999748
6, 13.0099945, -6.192797999997474, 106.79775199999747
6, 13.176994, -6.192482000002526, 106.79759000000253
6, 13.343994, -6.192812999997474, 106.79775800000253
6, 13.510994, -6.192598000002526, 106.79775199999747
6, 13.677994, -6.192812999997474, 106.79775800000253
6, 13.844994, -6.192696999997474, 106.79798299999747
0, 13.0099945, -6.192681999997474, 106.79759000000253
0, 13.176994, -6.192681999997474, 106.79778999999748
0, 13.343994, -6.192797999997474, 106.79775199999747
0, 13.510994, -6.192797999997474, 106.79775199999747
0, 13.677994, -6.192557000002526, 106.79792799999747
0, 13.844994, -6.192598000002526, 106.79755200000253
1, 13.0099945, -6.192482000002526, 106.79778999999748
1, 13.176994, -6.192864999997473, 106.79801799999747
1, 13.343994, -6.192681999997474, 106.79778999999748
1, 13.510994, -6.192497000002526, 106.79798299999747
1, 13.677994, -6.192864999997473, 106.79801799999747
1, 13.844994, -6.192497000002526, 106.79798299999747
2, 13.0099945, -6.192812999997474, 106.79795799999748
2, 13.176994, -6.192665000002526, 106.79801799999747
2, 13.343994, -6.192557000002526, 106.79772800000252
2, 13.510994, -6.192797999997474, 106.79755200000253
2, 13.677994, -6.192864999997473, 106.79801799999747
2, 13.844994, -6.192557000002526, 106.79792799999747
3, 13.0099945, -6.192557000002526, 106.79772800000252
3, 13.176994, -6.192812999997474, 106.79795799999748
3, 13.343994, -6.192497000002526, 106.79778300000253
3, 13.510994, -6.192557000002526, 106.79772800000252
3, 13.677994, -6.192665000002526, 106.79801799999747
3, 13.844994, -6.192598000002526, 106.79775199999747
4, 13.0099945, -6.192598000002526, 106.79775199999747
4, 13.176994, -6.192696999997474, 106.79778300000253
4, 13.343994, -6.192797999997474, 106.79775199999747
4, 13.510994, -6.192665000002526, 106.79801799999747
4, 13.677994, -6.192557000002526, 106.79792799999747
4, 13.844994, -6.192497000002526, 106.79798299999747
5, 13.0099945, -6.192613000002527, 106.79795799999748
5, 13.176994, -6.192864999997473, 106.79781800000252
5, 13.343994, -6.192598000002526, 106.79755200000253
5, 13.510994, -6.192598000002526, 106.79755200000253
5, 13.677994, -6.192598000002526, 106.79775199999747
5, 13.844994, -6.192812999997474, 106.79795799999748
6, 13.0099945, -6.192756999997473, 106.79772800000252
6, 13.176994, -6.192756999997473, 106.79772800000252
6, 13.343994, -6.192598000002526, 106.79775199999747
6, 13.510994, -6.192497000002526, 106.79798299999747
6, 13.677994, -6.192613000002527, 106.79795799999748
6, 13.844994, -6.192797999997474, 106.79755200000253
0, 13.0099945, -6.192665000002526, 106.79801799999747
0, 13.176994, -6.192557000002526, 106.79772800000252
0, 13.343994, -6.192497000002526, 106.79798299999747
0, 13.510994, -6.192497000002526, 106.79778300000253
0, 13.677994, -6.192557000002526, 106.79772800000252
0, 13.844994, -6.192797999997474, 106.79775199999747
1, 13.0099945, -6.192696999997474, 106.79798299999747
1, 13.176994, -6.192756999997473, 106.79772800000252
1, 13.343994, -6.192812999997474, 106.79775800000253
1, 13.510994, -6.192598000002526, 106.79775199999747
