@relation location
@attribute day numeric
@attribute hour numeric
@attribute lattitude numeric
@attribute longitude numeric
@data
0, 15.013992, -6.192864999997473, 106.79781800000252
0, 15.180992, -6.192482000002526, 106.79778999999748
0, 15.347992, -6.192482000002526, 106.79778999999748
0, 15.514992, -6.192812999997474, 106.79795799999748
0, 15.681992, -6.192681999997474, 106.79759000000253
0, 15.848991, -6.192812999997474, 106.79775800000253
1, 15.013992, -6.192557000002526, 106.79792799999747
1, 15.180992, -6.192497000002526, 106.79778300000253
1, 15.347992, -6.192864999997473, 106.79801799999747
1, 15.514992, -6.192598000002526, 106.79775199999747
1, 15.681992, -6.192557000002526, 106.79792799999747
1, 15.848991, -6.192613000002527, 106.79795799999748
2, 15.013992, -6.192864999997473, 106.79801799999747
2, 15.180992, -6.192812999997474, 106.79795799999748
2, 15.347992, -6.192696999997474, 106.79798299999747
2, 15.514992, -6.192497000002526, 106.79798299999747
2, 15.681992, -6.192756999997473, 106.79792799999747
2, 15.848991, -6.192557000002526, 106.79792799999747
3, 15.013992, -6.192812999997474, 106.79795799999748
3, 15.180992, -6.192681999997474, 106.79778999999748
3, 15.347992, -6.192613000002527, 106.79795799999748
3, 15.514992, -6.192696999997474, 106.79778300000253
3, 15.681992, -6.192598000002526, 106.79755200000253
3, 15.848991, -6.192797999997474, 106.79775199999747
4, 15.013992, -6.192598000002526, 106.79755200000253
4, 15.180992, -6.192812999997474, 106.79775800000253
4, 15.347992, -6.192482000002526, 106.79759000000253
4, 15.514992, -6.192681999997474, 106.79778999999748
4, 15.681992, -6.192613000002527, 106.79775800000253
4, 15.848991, -6.192756999997473, 106.79772800000252
5, 15.013992, -6.192613000002527, 106.79795799999748
5, 15.180992, -6.192812999997474, 106.79775800000253
5, 15.347992, -6.192557000002526, 106.79792799999747
5, 15.514992, -6.192557000002526, 106.79772800000252
5, 15.681992, -6.192613000002527, 106.79775800000253
5, 15.848991, -6.192797999997474, 106.79775199999747
6, 15.013992, -6.192681999997474, 106.79778999999748
6, 15.180992, -6.192681999997474, 106.79759000000253
6, 15.347992, -6.192665000002526, 106.79781800000252
6, 15.514992, -6.192482000002526, 106.79759000000253
6, 15.681992, -6.192665000002526, 106.79801799999747
6, 15.848991, -6.192557000002526, 106.79792799999747
0, 15.013992, -6.192598000002526, 106.79755200000253
0, 15.180992, -6.192812999997474, 106.79775800000253
0, 15.347992, -6.192696999997474, 106.79778300000253
0, 15.514992, -6.192497000002526, 106.79798299999747
0, 15.681992, -6.192598000002526, 106.79775199999747
0, 15.848991, -6.192613000002527, 106.79775800000253
1, 15.013992, -6.192497000002526, 106.79778300000253
1, 15.180992, -6.192864999997473, 106.79781800000252
1, 15.347992, -6.192681999997474, 106.79759000000253
1, 15.514992, -6.192797999997474, 106.79755200000253
1, 15.681992, -6.192613000002527, 106.79775800000253
1, 15.848991, -6.192557000002526, 106.79792799999747
2, 15.013992, -6.192497000002526, 106.79798299999747
2, 15.180992, -6.192665000002526, 106.79781800000252
2, 15.347992, -6.192681999997474, 106.79759000000253
2, 15.514992, -6.192756999997473, 106.79772800000252
2, 15.681992, -6.192557000002526, 106.79792799999747
2, 15.848991, -6.192696999997474, 106.79778300000253
3, 15.013992, -6.192696999997474, 106.79778300000253
3, 15.180992, -6.192812999997474, 106.79775800000253
3, 15.347992, -6.192613000002527, 106.79795799999748
3, 15.514992, -6.192797999997474, 106.79775199999747
3, 15.681992, -6.192812999997474, 106.79795799999748
3, 15.848991, -6.192497000002526, 106.79778300000253
4, 15.013992, -6.192756999997473, 106.79792799999747
4, 15.180992, -6.192557000002526, 106.79792799999747
4, 15.347992, -6.192696999997474, 106.79798299999747
4, 15.514992, -6.192681999997474, 106.79778999999748
4, 15.681992, -6.192681999997474, 106.79778999999748
4, 15.848991, -6.192482000002526, 106.79778999999748
5, 15.013992, -6.192681999997474, 106.79778999999748
5, 15.180992, -6.192557000002526, 106.79792799999747
5, 15.347992, -6.192797999997474, 106.79775199999747
5, 15.514992, -6.192482000002526, 106.79778999999748
5, 15.681992, -6.192681999997474, 106.79759000000253
5, 15.848991, -6.192756999997473, 106.79772800000252
6, 15.013992, -6.192812999997474, 106.79795799999748
6, 15.180992, -6.192482000002526, 106.79759000000253
6, 15.347992, -6.192812999997474, 106.79795799999748
6, 15.514992, -6.192482000002526, 106.79759000000253
6, 15.681992, -6.192497000002526, 106.79778300000253
6, 15.848991, -6.192497000002526, 106.79778300000253
0, 15.013992, -6.192864999997473, 106.79781800000252
0, 15.180992, -6.192864999997473, 106.79781800000252
0, 15.347992, -6.192864999997473, 106.79801799999747
0, 15.514992, -6.192797999997474, 106.79755200000253
0, 15.681992, -6.192681999997474, 106.79778999999748
0, 15.848991, -6.192812999997474, 106.79795799999748
1, 15.013992, -6.192497000002526, 106.79798299999747
1, 15.180992, -6.192681999997474, 106.79778999999748
1, 15.347992, -6.192797999997474, 106.79755200000253
1, 15.514992, -6.192812999997474, 106.79795799999748
1, 15.681992, -6.192756999997473, 106.79772800000252
1, 15.848991, -6.192482000002526, 106.79778999999748
2, 15.013992, -6.192482000002526, 106.79778999999748
2, 15.180992, -6.192864999997473, 106.79801799999747
2, 15.347992, -6.192797999997474, 106.79775199999747
2, 15.514992, -6.192665000002526, 106.79781800000252
2, 15.681992, -6.192681999997474, 106.79778999999748
2, 15.848991, -6.192864999997473, 106.79781800000252
3, 15.013992, -6.192557000002526, 106.79792799999747
3, 15.180992, -6.192665000002526, 106.79801799999747
3, 15.347992, -6.192557000002526, 106.79792799999747
3, 15.514992, -6.192665000002526, 106.79801799999747
3, 15.681992, -6.192557000002526, 106.79792799999747
3, 15.848991, -6.192482000002526, 106.79778999999748
4, 15.013992, -6.192557000002526, 106.79792799999747
4, 15.180992, -6.192482000002526, 106.79759000000253
4, 15.347992, -6.192797999997474, 106.79755200000253
4, 15.514992, -6.192681999997474, 106.79759000000253
4, 15.681992, -6.192812999997474, 106.79775800000253
4, 15.848991, -6.192696999997474, 106.79798299999747
5, 15.013992, -6.192696999997474, 106.79778300000253
5, 15.180992, -6.192696999997474, 106.79778300000253
5, 15.347992, -6.192613000002527, 106.79795799999748
5, 15.514992, -6.192497000002526, 106.79798299999747
5, 15.681992, -6.192598000002526, 106.79755200000253
5, 15.848991, -6.192696999997474, 106.79798299999747
6, 15.013992, -6.192665000002526, 106.79781800000252
6, 15.180992, -6.192864999997473, 106.79801799999747
6, 15.347992, -6.192864999997473, 106.79801799999747
6, 15.514992, -6.192665000002526, 106.79781800000252
6, 15.681992, -6.192797999997474, 106.79755200000253
6, 15.848991, -6.192864999997473, 106.79801799999747
0, 15.013992, -6.192665000002526, 106.79801799999747
0, 15.180992, -6.192696999997474, 106.79798299999747
0, 15.347992, -6.192756999997473, 106.79772800000252
0, 15.514992, -6.192797999997474, 106.79755200000253
0, 15.681992, -6.192497000002526, 106.79798299999747
0, 15.848991, -6.192756999997473, 106.79792799999747
1, 15.013992, -6.192482000002526, 106.79759000000253
1, 15.180992, -6.192497000002526, 106.79798299999747
1, 15.347992, -6.192598000002526, 106.79775199999747
1, 15.514992, -6.192598000002526, 106.79755200000253
1, 15.681992, -6.192613000002527, 106.79775800000253
1, 15.848991, -6.192613000002527, 106.79775800000253
2, 15.013992, -6.192557000002526, 106.79792799999747
2, 15.180992, -6.192797999997474, 106.79755200000253
2, 15.347992, -6.192864999997473, 106.79801799999747
2, 15.514992, -6.192756999997473, 106.79792799999747
2, 15.681992, -6.192613000002527, 106.79775800000253
2, 15.848991, -6.192557000002526, 106.79772800000252
3, 15.013992, -6.192665000002526, 106.79781800000252
3, 15.180992, -6.192665000002526, 106.79801799999747
3, 15.347992, -6.192598000002526, 106.79755200000253
3, 15.514992, -6.192613000002527, 106.79775800000253
3, 15.681992, -6.192864999997473, 106.79781800000252
3, 15.848991, -6.192598000002526, 106.79775199999747
4, 15.013992, -6.192598000002526, 106.79755200000253
4, 15.180992, -6.192812999997474, 106.79775800000253
4, 15.347992, -6.192696999997474, 106.79798299999747
4, 15.514992, -6.192497000002526, 106.79778300000253
4, 15.681992, -6.192812999997474, 106.79795799999748
4, 15.848991, -6.192497000002526, 106.79798299999747
5, 15.013992, -6.192681999997474, 106.79778999999748
5, 15.180992, -6.192497000002526, 106.79798299999747
5, 15.347992, -6.192797999997474, 106.79775199999747
5, 15.514992, -6.192756999997473, 106.79792799999747
5, 15.681992, -6.192497000002526, 106.79778300000253
5, 15.848991, -6.192864999997473, 106.79801799999747
6, 15.013992, -6.192497000002526, 106.79798299999747
6, 15.180992, -6.192797999997474, 106.79755200000253
6, 15.347992, -6.192812999997474, 106.79795799999748
6, 15.514992, -6.192756999997473, 106.79772800000252
6, 15.681992, -6.192497000002526, 106.79778300000253
6, 15.848991, -6.192482000002526, 106.79778999999748
0, 15.013992, -6.192613000002527, 106.79795799999748
0, 15.180992, -6.192497000002526, 106.79778300000253
0, 15.347992, -6.192864999997473, 106.79781800000252
0, 15.514992, -6.192665000002526, 106.79801799999747
0, 15.681992, -6.192557000002526, 106.79792799999747
0, 15.848991, -6.192797999997474, 106.79755200000253
1, 15.013992, -6.192797999997474, 106.79775199999747
1, 15.180992, -6.192864999997473, 106.79781800000252
1, 15.347992, -6.192598000002526, 106.79755200000253
1, 15.514992, -6.192864999997473, 106.79801799999747
1, 15.681992, -6.192681999997474, 106.79778999999748
1, 15.848991, -6.192613000002527, 106.79775800000253
2, 15.013992, -6.177940000002526, 106.79205300000253
2, 15.180992, -6.177606999997474, 106.79286800000253
2, 15.347992, -6.177791000002526, 106.78982799999747
2, 15.514992, -6.1762120000025265, 106.79188100000253
2, 15.681992, -6.176411999997474, 106.79188100000253
2, 15.848991, -6.178015000002526, 106.79130799999747
